1867;3262;1
30724;5001;6
30744;4515;5
13804;2714;7
323;1948;3
17417;5167;2
26865;3420;7
8079;3298;2
21020;5394;5
30934;3490;5
28210;6990;1
38726;2110;6
19712;6842;2
24721;2985;4
21831;4623;3
37259;6642;1
40911;7198;7
40053;6933;5
18080;1708;2
8962;5019;4
27565;5939;7
47084;5251;2
36689;7245;6
40205;1185;7
3646;7402;7
18382;6721;4
49226;2599;7
30126;5003;3
41310;2625;3
5169;4918;1
34856;3101;5
33227;8987;2
37606;3766;6
11078;1405;5
29098;1430;5
44893;1456;4
27382;7726;7
8640;6758;1
11210;8554;6
19157;7930;6
7617;8750;3
22573;7435;3
3955;6878;6
44352;3783;5
3606;4713;5
15662;3762;2
25940;3997;7
20009;1832;7
1687;7895;1
46177;7782;1
27731;2831;7
26376;5502;4
26586;5838;7
19351;1809;3
47635;6921;3
9018;8326;7
30640;3725;5
18745;1438;1
20473;6352;4
1383;2679;1
38183;1743;3
18559;4594;1
44192;2045;2
31153;5329;4
3748;6665;7
8026;7541;5
35461;3519;5
7517;6746;2
40824;1718;5
20402;7487;5
25867;1039;6
18936;3683;3
38768;8403;1
25746;2812;1
644;5494;5
37735;7144;5
33639;3035;3
40896;2344;6
23975;4737;3
11775;8502;5
17088;5027;4
37554;3210;7
20589;3921;7
45974;2841;5
31519;5003;4
5996;2361;2
48882;1818;4
49732;8406;6
22211;4549;6
47561;2627;3
11015;6632;1
47510;4629;5
46919;2104;2
1071;6286;5
14822;2469;4
46668;3483;5
10447;4028;7
10596;3289;2
46699;1708;1
40674;4588;2
17557;2984;7
30879;2390;6
24427;5184;6
9548;8852;3
20029;1916;3
33035;8692;1
8160;7660;3
16891;5515;5
5191;8660;5
17016;2474;7
49497;6210;5
35014;2880;2
45708;8242;2
35249;1208;5
5564;1482;3
37842;4220;1
25331;4319;3
38567;4513;6
29824;5629;7
22779;6304;3
9967;4545;1
32074;1640;3
10146;8807;6
6369;1844;4
31450;6431;4
40065;7342;5
5245;3211;3
45687;3054;6
23900;1514;5
48504;2112;2
29907;8661;5
48379;8649;4
22125;7322;7
25138;5155;5
49082;4262;3
41667;5565;4
36577;7427;5
29380;2302;6
16558;8915;7
2010;6900;5
45146;6003;2
35420;8886;6
4831;7694;2
16654;5362;6
13352;3004;3
3700;6733;1
8432;5695;2
909;5948;3
48942;5986;6
33277;7944;2
33586;5064;7
44391;3180;1
28083;6410;5
10341;5853;2
28533;3849;7
3272;2135;7
45416;2568;2
6317;5760;6
1008;4483;2
42326;1678;6
25959;1297;6
34638;7801;3
46740;2648;5
17746;2633;1
4962;1336;7
8628;4648;2
29950;3738;6
40397;5683;5
31880;3342;4
30495;8754;3
10078;2205;7
12760;3393;2
48771;7018;1
43990;4507;7
37180;5788;3
40693;8139;2
23073;1397;7
49437;4219;5
16239;2880;7
33056;6093;5
46349;7934;4
22843;5056;7
5907;8311;6
26894;1619;6
15926;7290;1
46000;2529;6
49577;1883;6
5854;8126;6
5133;5334;2
29195;5853;7
43872;8084;2
10122;5654;4
35360;4484;4
19246;3355;3
43592;1961;2
26934;4711;5
19082;6310;6
35836;4365;6
7935;2261;5
22032;8703;2
29642;8013;1
35429;8322;4
6866;3399;6
14857;7469;3
12696;5003;3
38685;5964;7
10633;6479;5
3112;4777;5
36130;3988;4
17411;4721;4
24973;5322;3
10935;6479;7
25662;7935;2
19958;4560;3
40112;2440;2
2005;8783;2
13382;6693;1
34587;1737;1
12884;5703;6
44648;3851;5
13117;6568;1
170;3229;2
33329;7381;2
47892;5588;5
678;6964;5
7330;3636;3
23108;1368;1
6873;4003;5
1319;3791;5
47433;8338;5
28722;4033;4
38922;4426;5
36396;6701;1
36883;8885;3
42740;7012;4
19499;6959;3
17830;4602;7
13980;1361;2
37107;1737;4
13577;3343;1
40969;4836;2
3472;3930;6
26992;3629;4
45772;7092;4
47978;7658;4
20397;8309;1
7544;5033;4
24780;7012;2
13235;2949;4
23538;7747;2
16085;7901;3
48302;1410;7
33626;2804;5
34327;2683;2
41403;2004;2
16805;1065;6
13185;4693;6
49669;1368;2
29071;7921;1
43452;8090;5
31129;8395;1
12183;4821;5
12661;5512;2
9465;6667;2
31669;1505;3
13708;2086;5
22007;4408;3
47021;3342;2
18364;6109;1
23188;2475;2
10413;6392;1
47451;2979;3
12200;5118;6
15409;1602;1
35544;5896;3
18039;8980;3
23320;4972;1
20147;6870;5
38470;3907;5
39992;5774;3
18339;6116;4
30636;8911;3
41181;3777;5
12682;6393;7
32349;2798;1
22137;8704;4
41982;3087;7
43394;3049;3
34444;3006;1
35389;1245;5
25945;6296;1
24745;3724;2
7098;1733;4
9143;4242;5
33545;4427;7
4583;1638;2
6578;8791;4
25529;5502;3
7447;7092;2
10702;2788;6
19249;7623;3
7387;7715;1
28467;8675;4
14652;1199;1
14463;5962;7
36227;4668;6
39751;3474;4
10719;6797;1
47025;4415;4
39878;7329;6
5863;4059;4
26379;1022;1
6166;3806;6
4519;6071;6
40860;5409;4
47926;8305;1
45238;3814;2
17279;3809;3
31393;4012;4
47156;4208;2
11837;7551;1
38029;2713;3
41142;2333;5
11627;7052;2
1793;2459;4
4818;4594;4
45454;1390;1
10476;5547;7
28426;2089;1
17260;4008;5
43211;4178;2
22810;3851;3
14592;7740;2
49553;5020;3
23862;4730;7
41611;2077;3
13444;3788;2
31941;3421;2
35037;7457;5
810;8570;6
12481;8656;5
10155;7959;5
39789;2824;1
19684;2639;2
12994;7557;1
44344;7104;3
46625;3970;1
9339;4199;2
14556;2406;1
30762;1584;4
49705;6717;1
44712;2118;2
42046;8940;4
38871;1569;7
33826;7062;5
46822;2966;4
9486;3197;5
23271;6515;5
4597;3026;3
6200;1076;2
39335;2697;3
16208;4946;5
23458;4743;3
1233;1210;6
28874;4953;2
25006;5434;5
32918;7483;1
10926;5929;2
1791;7175;5
3730;4538;5
25801;7943;4
26198;2556;1
35293;8598;6
28200;8125;6
47426;3407;2
46293;1655;5
31525;1027;6
47661;6488;5
702;6861;1
47994;2954;4
22086;1990;4
6038;7226;4
43693;1810;2
43205;2343;2
43363;1662;7
13061;8014;7
40691;5385;1
26273;4754;4
47783;3331;6
35100;8580;3
7832;4639;6
16733;5331;2
2065;3935;4
44293;8593;5
1214;2355;1
41853;8069;6
49390;4604;4
18827;2628;6
49542;4750;2
7442;1864;5
23856;1318;2
33789;5940;3
20828;4934;5
43207;8997;7
41016;2979;4
46988;1420;4
32488;1573;6
19217;8987;5
2622;3558;3
1830;5957;3
30938;7810;5
36699;1066;5
48369;4843;3
17814;2023;5
12050;2380;7
18608;1723;3
45192;4344;4
7750;1944;6
31425;4420;6
14481;8040;5
39994;4785;1
29933;7528;3
33339;5758;4
37766;5094;4
5830;6504;2
18540;5045;4
47170;6413;3
45355;6120;2
7329;7086;2
28153;1194;2
19262;7984;5
44754;3098;3
5783;1024;4
43356;8731;2
1846;1372;5
49451;8393;2
2789;5943;3
18140;7679;6
11931;6181;2
6905;7710;6
841;8748;4
14501;5655;7
6115;4666;2
26874;4913;7
31155;8707;7
29455;3705;4
24759;3224;4
14876;2026;5
20992;4249;6
19746;2407;6
10269;4126;6
16546;5489;5
43755;4131;7
44568;8219;3
39833;3138;5
17706;1108;6
49952;4886;6
30953;2216;4
13511;1241;6
40945;6106;2
44560;7390;6
28801;3714;6
38507;7331;3
40961;7493;4
9560;3251;3
15375;8363;1
1934;5334;4
4880;7136;7
18177;5506;4
48301;1256;5
18914;4975;1
11614;3943;4
20624;5098;6
22315;3341;7
13982;7422;3
39666;6881;3
33563;1764;6
623;8325;4
1146;2393;7
5388;4643;3
33657;4944;3
45900;7285;7
41001;8171;2
13991;2517;6
6944;4570;6
20909;8385;7
11741;3974;7
39921;3687;6
8279;5678;6
13889;7074;7
44815;2172;3
28970;6700;1
29194;5846;5
30687;5146;2
15267;4489;6
27299;7652;2
5528;4281;1
2711;4953;3
33054;7861;7
24227;5848;1
41957;5665;7
39742;3159;6
4304;2240;7
1992;8166;2
25988;6908;4
3756;1352;3
28613;2020;4
3097;1812;3
38436;7141;2
10662;5378;1
17462;8968;1
20732;5643;5
16309;3729;4
26183;3046;3
14963;3366;2
22982;3688;7
24590;6359;2
43969;1268;3
13995;5845;6
36723;7893;7
17264;2469;7
4654;1445;3
36047;5449;2
28212;7284;5
2026;1971;5
45804;1299;7
39548;1383;5
1709;1926;2
10729;5548;3
29069;5559;2
48985;6908;1
5100;4542;4
44730;8483;5
3855;5851;3
16607;5786;4
28778;2281;7
46737;6726;4
42942;1929;1
31756;7717;1
36053;6743;7
27335;8114;5
45606;4767;1
21003;8671;7
47090;3128;3
19602;7766;2
39712;3357;5
74;4830;1
35831;3204;4
44873;8439;5
5704;1703;7
33361;6358;5
12979;6521;3
6529;5664;4
4163;6733;1
34238;5960;3
44602;7322;6
32311;6896;5
46270;5523;5
46080;1202;6
17343;7713;6
1571;7403;5
42023;8090;2
15592;2895;5
25047;3855;3
44346;2454;1
29351;4488;2
12554;2243;6
22582;5646;6
25898;1841;4
18552;8454;3
34506;4415;7
14599;2251;7
2703;2216;6
38025;6109;4
11076;7998;4
30155;8535;5
46488;4507;3
3316;7095;7
18734;4162;5
45309;3347;2
33633;2477;4
32868;7259;1
37437;2510;2
13647;4731;1
13254;6187;1
7170;8934;1
30424;6702;6
46043;2075;5
9801;6335;4
45594;1668;3
48332;5167;5
13636;3206;4
13884;8694;1
22541;4895;6
27700;1411;3
35916;1791;4
34008;3346;5
23744;8797;5
10162;4887;3
23740;8764;7
35691;8741;6
37162;6977;6
6777;6099;1
40798;7083;5
16732;7904;3
7122;7786;4
35166;3867;1
17542;2931;4
38187;3305;1
32034;7858;6
33125;5965;5
40038;5565;2
24803;7297;7
39524;5945;4
4642;3488;2
41632;6925;7
35990;1803;4
36463;3999;1
46590;6615;7
1456;6450;7
25891;6579;7
1851;5494;7
6799;5569;6
39642;4350;4
9855;4165;2
13371;8136;4
31906;4455;5
21384;8490;7
6253;6743;1
7471;1250;1
39141;1111;5
3568;1545;5
33972;3722;5
43638;6356;6
26858;5045;1
48280;2981;1
38959;7762;1
9017;8062;6
19437;1671;3
30756;7816;2
31798;2076;3
22257;1781;3
41143;1407;2
40067;7823;2
22476;8910;4
3850;6699;5
14788;6843;3
28394;3487;5
458;1758;6
22855;3236;6
7397;7465;5
21288;5260;6
45338;2439;5
29927;4681;4
23228;6876;3
1555;1440;2
7727;4133;3
23111;2769;4
34336;7358;4
16357;3311;2
10867;2294;7
13696;7839;2
48645;2347;1
37605;8364;5
32107;4068;3
44927;3610;1
40784;7930;4
32763;6054;5
10392;4596;4
48163;6941;3
21449;3948;6
22293;5031;4
35801;7296;7
22098;2374;2
32931;2855;7
3129;1417;4
7049;4189;5
6976;3668;6
9145;2097;3
4999;7601;7
12178;8105;5
36082;4963;5
23470;6924;4
44744;8668;3
22675;3170;5
1309;7981;1
27514;2920;1
42617;8486;6
39184;8581;5
49839;1051;6
22322;5740;4
14096;2972;3
28522;5459;7
28565;2753;4
2709;5376;6
27107;2228;3
8009;3187;6
22264;4466;6
29403;5766;1
8787;1648;2
49450;8926;3
5305;4976;7
11446;7580;2
11631;1645;3
18109;2368;5
48802;4983;7
7789;6320;3
39969;1768;6
11662;1563;3
30146;4314;2
48005;6422;6
25313;7553;2
15057;4209;2
19498;8822;3
40090;5818;1
3151;3195;1
778;7158;4
45385;2817;5
19228;6368;7
13102;8129;1
23043;2874;1
38494;8447;2
47375;6931;7
12270;2938;1
27088;4504;3
48635;3367;2
34160;5737;7
40496;3639;1
20578;4401;1
7218;3570;5
27490;3230;6
39467;5755;6
7272;7052;5
28591;1919;4
7733;6604;6
33647;1340;6
29247;2206;5
45778;6337;1
4129;2927;6
42318;2561;7
30870;2578;1
36012;5974;2
21763;6659;5
47238;2527;1
28742;7910;7
20698;1748;3
24163;4530;3
7382;7027;1
20343;8344;6
31648;4944;1
15470;3752;3
10484;5253;3
7367;2992;6
339;2105;3
48528;4554;2
4276;6281;1
43083;3664;6
42619;7919;6
9498;8674;5
14559;5066;6
39088;7194;6
22420;3454;2
16550;1935;4
17657;4155;2
17674;7167;5
27146;6280;7
11994;7399;1
2447;6678;2
11100;1956;2
47882;1927;2
21342;3224;1
16943;8477;6
11397;6817;6
12247;1573;1
43713;2088;3
24221;4867;1
27183;4901;1
40385;7328;2
25903;6395;3
22039;1869;1
44928;6533;4
10206;3970;7
43721;3205;2
12046;6649;5
8694;3712;2
39656;1154;7
27157;2952;5
5886;3352;6
33407;3984;1
27242;3846;6
36253;3280;4
18344;2456;1
31236;5595;2
39796;1090;6
16552;7890;7
7053;7203;4
4161;8073;1
1072;8388;6
6444;6088;6
45826;1711;7
44451;2960;5
38241;4590;4
26229;5924;3
18788;6404;2
8234;5356;3
24941;1758;3
194;3959;1
29453;8742;6
46192;6314;2
31016;4028;2
13311;3912;3
24662;7160;6
49241;8739;7
39435;3411;5
40615;2074;7
5565;4759;4
368;5930;2
28387;6459;7
6145;8327;7
38575;4308;4
38619;8599;6
24760;2321;4
45996;7620;3
34424;1796;2
11486;6182;5
12170;2188;1
17336;3549;4
39477;4175;6
36931;7884;3
21155;5369;5
35519;8031;5
11009;4564;5
34374;8174;6
10129;6341;6
24609;2504;1
43526;5727;7
18507;1076;5
9695;3682;6
43042;4491;3
41232;8101;3
38692;1890;6
33508;5466;5
540;5826;4
2380;4529;3
22031;4863;6
33293;4621;2
27371;6229;2
2070;7203;5
7822;1326;6
46927;3965;1
33766;5575;4
21682;4713;2
37427;1036;6
34629;5150;5
41039;7561;5
723;6956;1
25173;1586;7
39374;8184;4
17899;2888;5
19021;8294;5
31480;4671;7
22621;6337;5
18663;3563;2
46082;4497;6
44100;8532;6
34876;2228;1
38788;6428;3
34771;8184;5
40713;7480;5
12801;4663;4
33318;2428;1
4355;3780;2
36098;6774;7
35474;7526;1
42923;5343;4
34437;3180;1
10986;2546;7
1885;4096;3
43195;4744;1
47096;1637;1
663;3857;6
47604;2278;2
32693;7353;2
44406;8508;3
49875;4507;5
47424;6551;1
31363;6128;6
33679;8726;3
21243;5137;4
36868;2745;6
7264;7609;4
31733;7999;4
10525;6683;7
28570;8107;3
15195;1985;5
18149;3743;4
43057;4099;3
33006;2493;4
8465;8974;7
25836;1143;6
41570;2513;7
13087;5071;7
34631;5307;7
7568;7016;1
13545;5511;6
5864;2091;5
36431;6775;3
44905;8587;2
47161;4975;3
22524;1676;5
29557;5996;6
26790;5028;7
38355;8793;6
3649;6662;4
5955;7329;5
17520;4602;7
34236;4557;5
25995;4634;7
6719;3028;5
14385;8520;7
36194;2546;4
10278;5398;5
2137;8408;5
32048;4954;2
41963;7489;4
9676;3405;6
27744;5231;4
34031;1100;2
15844;7218;6
3428;5148;4
17225;8249;4
40672;4639;3
5767;7889;5
49320;3678;5
15893;5899;4
35102;7248;6
38524;6078;7
47447;3893;4
4006;1353;7
44238;8482;2
45849;8609;1
11333;1764;3
38451;3685;7
32260;4703;1
48060;2954;5
11143;7003;4
1275;8629;2
45091;1233;7
5665;6408;3
48692;3595;2
5071;5327;2
19376;6952;1
25937;4448;5
41860;6383;2
9638;6437;7
8416;1861;1
8592;8249;2
42320;7332;5
34851;8209;1
27254;3168;7
43206;7987;1
35793;7802;2
6522;3349;4
18384;6437;4
12147;7975;3
16793;2136;3
8839;5277;7
30525;7438;7
23372;3374;1
40752;1611;2
49564;8533;2
9742;5666;6
46167;4441;3
15418;8737;6
34440;6391;7
30287;1991;4
31645;2885;1
19210;4924;6
39929;2619;4
3262;3709;2
5028;2042;7
44086;3842;7
21940;5374;1
13921;2614;5
10366;8601;4
16343;5264;5
37023;1439;4
44988;5452;5
18014;4180;3
10023;4267;1
49458;5641;3
18818;8475;1
15955;1182;2
48107;8139;5
34572;5661;6
45519;8835;2
23719;3671;5
32451;2906;7
49022;5714;7
15448;6033;2
42248;6263;3
21844;2535;1
27486;6138;1
37358;3960;5
3691;8198;5
8531;5807;5
49883;6663;1
39392;8600;6
37156;5863;3
42148;2498;6
30906;2297;4
43351;6252;3
2831;8824;2
30715;6014;7
25752;8502;3
3359;8018;1
24727;5562;6
31097;2257;2
24486;6877;3
14252;3328;5
14179;7548;4
6682;3608;6
15835;4665;6
49865;8760;3
37454;4991;6
17397;4242;6
12118;1906;6
26221;1009;3
8908;6254;4
31194;2118;3
17620;5892;4
27941;2356;4
20310;4377;3
3411;5466;3
47704;5729;4
26338;5015;3
14303;2316;1
6562;8033;3
8932;2019;5
34633;8809;4
32389;2115;5
14039;6754;4
10556;8609;7
9755;1616;3
9089;3997;5
4310;4801;4
4805;3854;5
32118;4028;2
20269;5912;2
37631;8513;6
46644;4461;3
38161;1013;3
24693;8005;3
39507;3913;2
1260;3867;6
36052;1347;1
31426;1894;6
47559;2380;2
46466;8520;5
29231;6194;6
9107;6403;3
732;3150;3
5730;6426;3
43175;1311;6
34932;1501;5
30430;2179;1
6187;1045;6
37122;7858;1
36168;6018;1
41989;3668;5
530;6627;2
32958;5527;6
46371;6618;4
48685;8650;3
22121;3231;5
7417;4430;2
45206;3697;4
4332;8533;5
40093;8541;1
828;3469;6
6788;5209;5
32492;2291;1
33485;2967;1
26145;1529;3
6431;5002;3
6695;3688;6
35415;7584;2
31569;3807;2
39096;5974;3
308;3218;2
3680;1848;4
41164;2194;2
4009;4212;7
2134;2313;5
28720;7900;1
9218;5504;7
32343;8476;3
16318;8778;3
29965;2568;3
17359;8678;2
34246;6229;7
6007;3807;3
12138;7201;5
44106;6685;7
33857;5279;4
33505;4614;2
7573;7615;4
43395;7494;7
21782;8414;2
34300;4284;2
31338;2498;6
49982;8219;4
28355;7186;4
2225;8681;6
19340;4835;1
15261;4501;4
20483;8486;1
42037;3084;7
31678;5736;2
38819;2993;3
43856;7913;4
24302;5529;2
26058;4902;7
37017;3353;7
4859;8755;4
26847;6168;7
47127;8271;2
36382;3046;2
38163;5043;4
23340;4697;7
22697;5800;5
4526;5552;3
30440;6669;3
23239;5818;4
3237;6093;2
45530;3063;5
19787;4812;6
48838;4662;2
14405;6715;5
25734;4054;7
48152;1311;7
1579;6441;4
48300;4069;7
9642;8269;5
28992;4222;5
49087;5798;1
32138;3349;2
16792;2026;5
6125;4352;1
27164;2949;5
41215;8362;7
3933;8724;5
12409;1227;7
17246;8487;1
44159;3359;3
32025;2692;6
33761;5291;1
30181;4245;2
7815;7192;1
36685;6487;5
37331;4513;3
38069;3513;3
30041;2318;1
6966;6169;7
46535;3053;5
14980;7394;5
12290;1641;7
33222;3177;5
38471;3617;7
31406;1229;7
11457;6775;4
49353;7907;6
48909;5680;1
6549;5590;2
33010;5391;6
746;1279;1
19877;4427;6
45989;3494;3
15061;6479;1
20627;6589;5
24297;3536;3
30432;8229;5
27668;2418;6
13054;7352;6
17730;8187;7
2381;8138;5
10920;7670;4
20928;5859;4
38397;2804;7
34263;4748;5
2011;1522;7
48631;4103;7
49070;2574;1
35181;4893;5
1643;8078;1
40653;6034;7
49372;4889;7
3666;3065;2
39657;1065;7
26230;8135;6
38277;4312;2
18324;3223;6
15350;5086;7
242;2538;4
13975;2124;3
15467;5777;6
43367;4384;7
34672;8229;4
37083;5152;4
45633;8636;1
33128;7097;5
32648;5363;7
38826;2053;4
47692;1837;6
27617;7428;7
13229;1869;1
14921;7427;5
33116;6844;2
21062;4597;2
37242;3921;5
5441;6217;5
14213;7067;6
30548;2188;3
27886;5032;7
41037;3868;2
23296;3331;6
40976;7624;4
6465;1314;5
15494;3679;4
13539;5330;2
9101;6960;3
291;4777;3
28006;1378;3
47954;5533;7
18333;1369;2
10368;5325;1
18773;1474;4
33369;1065;7
16630;8639;1
14088;2547;7
22161;8777;7
41738;2808;7
18520;2031;4
45532;5656;7
3997;3416;4
22258;2088;3
21067;3681;3
40381;7231;5
2044;7320;3
30183;3990;7
24089;2270;7
48416;2572;2
25974;6643;4
2267;2449;6
32881;3341;1
25187;4989;7
49283;8446;4
14579;5008;3
34060;6702;6
39579;8270;2
27133;8734;7
42223;2659;7
18947;4833;7
14518;8092;7
566;4812;1
10075;4745;6
37346;8147;2
41251;5302;3
25203;1211;2
15546;1058;1
37669;3151;6
44885;8818;5
13396;8380;7
10569;7775;1
42234;3237;7
37327;1191;2
19609;7833;3
6898;4721;6
35507;3018;3
38599;8300;3
28189;3499;3
41675;1786;4
27667;6799;6
37308;2290;1
15602;8949;2
38322;5863;1
17747;1355;5
40036;5401;7
32061;6509;2
13494;7917;3
15895;8523;3
34474;7581;1
19765;5124;3
47248;8172;5
27120;2263;4
21225;6272;2
49190;4120;7
13813;5738;5
37805;6429;5
41698;8292;2
32016;6039;7
39183;8355;7
28482;8481;5
7360;4128;2
7186;5830;6
21323;4910;5
12044;5549;4
48110;5050;6
30368;2396;3
22231;6196;5
41691;1131;1
25434;8930;4
26016;6150;3
31683;1210;5
14426;2791;1
42485;2830;1
21372;2661;3
6533;4190;3
33741;2733;3
10219;8928;6
44635;2496;7
13303;4426;2
49994;1194;7
17802;5391;4
3919;6076;5
39518;5178;2
12485;4546;4
19897;3901;5
9534;2765;6
49098;7995;6
31826;3793;5
14032;3923;6
21794;3210;3
4987;8962;1
29617;2022;6
47540;7214;4
17862;2009;3
6226;3102;3
26572;8622;1
46950;1892;6
46650;4416;6
10057;6722;7
21584;7554;5
8961;6297;4
19641;8082;6
33280;8546;6
24892;2624;5
44882;8658;3
6184;7837;5
43535;3161;3
19265;3190;3
5320;6226;6
3836;3779;2
27961;4597;2
6414;7385;5
42171;7064;3
22338;8730;3
1053;1779;4
14056;1598;1
3328;3432;5
21949;2534;2
966;6482;3
13771;1900;2
730;1435;6
49126;1395;3
47033;1748;7
13945;3488;3
44395;1986;5
4953;8679;3
8525;5272;3
16980;1924;7
20190;6106;5
29333;3308;1
593;8848;1
13722;1401;2
3115;4347;5
25513;6986;2
16715;4952;3
6057;3574;3
4205;5559;5
37983;7085;5
41660;6465;6
36420;5705;6
15906;7827;1
47179;3286;2
38560;2348;2
14814;4266;7
6384;4767;5
45619;4291;4
3804;2039;4
36821;5484;2
42767;2819;1
2473;4675;2
30345;2378;2
27620;6781;1
7870;7008;5
19979;8568;7
46755;7535;4
234;2021;4
2790;7939;6
46327;6347;3
26083;4039;4
42573;1515;7
7981;8868;6
49623;7552;7
4589;1792;2
11847;1844;2
15611;2584;6
24516;1908;1
31982;3723;2
18113;6456;1
15031;8196;4
32198;6236;3
44832;6536;6
10911;3841;5
49567;3566;4
15009;3016;7
36620;6526;6
5536;4308;5
10679;7628;5
2136;3987;5
35286;3986;1
33447;8715;7
25482;3935;6
15414;3260;4
17572;5443;4
1931;2875;1
16945;4260;4
15707;4148;2
17823;1659;2
32482;8259;1
42924;2324;1
39321;2418;4
24222;7929;7
28948;1799;2
47984;5101;3
13688;5277;7
28031;6172;3
32941;5318;2
2443;5899;7
47186;1410;4
41349;4914;7
16428;2460;5
12685;1322;1
5688;6246;1
33959;1570;4
30486;8070;4
32497;4328;3
15756;3145;4
936;6547;1
11257;7993;4
47896;2788;3
1238;8538;1
30770;2730;2
28616;3070;4
40204;1821;2
43702;5844;4
934;4393;5
17440;5095;4
46566;2130;4
7695;5237;5
686;2297;2
13800;6030;7
20674;7123;6
16938;4241;3
474;2343;4
6299;3893;7
1939;1953;2
20436;4986;7
9913;2248;2
45123;3326;5
49466;8676;2
32985;5458;1
44904;7014;2
27370;1124;4
23899;1498;2
49506;8555;2
47715;1061;7
47865;3524;2
6754;3511;1
8849;3921;5
1398;8576;3
25382;7379;7
13467;2783;5
42989;2939;3
49249;4948;7
10814;8332;3
32798;3964;4
18241;8878;7
45053;8101;6
8814;3507;2
21589;2653;3
29608;6274;3
41624;3702;1
47241;3517;1
3002;1848;5
34579;8851;1
26579;8075;3
12656;1883;7
29615;8357;4
12454;6194;2
32285;2553;1
28307;3695;1
46199;4871;7
22586;4362;4
34818;1226;6
43509;7239;4
704;4640;3
49277;1477;1
36214;4125;7
34862;7323;3
4067;1578;1
38423;4478;2
26116;5536;7
42465;2472;1
5065;5330;1
13628;4095;5
27463;4758;4
39256;7354;2
38963;7578;5
14694;5970;2
