18404;6815;6
68654;3992;4
3311;5509;5
70586;7849;5
21020;5394;5
24957;6598;2
43643;8477;3
26817;1010;1
15956;6758;7
57767;7277;6
7692;8122;3
15111;7275;1
16110;6638;1
59782;7165;3
52051;2858;1
21094;8294;1
23690;6026;4
70706;3015;7
78111;6775;4
21849;6182;1
50820;3941;3
46914;1815;6
8190;5064;6
14959;2264;7
41229;7407;7
64649;1089;7
23446;8260;5
53441;8629;7
15949;1177;4
1974;7789;7
60028;5708;7
5802;2789;1
10311;4740;2
62840;5928;3
31266;2376;6
18253;8086;5
43422;3278;3
14112;1903;6
21907;3573;5
7893;2257;7
74806;3958;5
77590;6550;3
26381;3565;4
175;7416;3
36083;2574;4
57602;4680;6
4917;1459;4
50938;6513;2
7599;6312;3
30076;6882;4
41092;7674;7
43452;8090;5
55890;6810;7
1475;6198;4
59949;3586;7
38118;8066;3
14029;3594;4
4721;8562;5
63139;4114;7
72978;8912;6
6859;7750;4
67875;7634;5
68185;2137;5
24341;6054;5
77161;5315;5
48027;6938;1
42703;1658;3
64115;2512;5
54309;1124;7
39485;6702;5
18655;4569;4
52331;5296;1
42385;7590;7
72789;5349;1
41330;6937;1
72447;4479;5
55071;1512;6
30024;1208;6
43058;6842;1
77299;3639;2
8317;7465;3
33556;5755;3
72911;7432;7
23123;8455;1
121;7203;2
77813;7269;2
68885;5234;7
40282;2145;7
53674;8181;5
34441;8738;5
74592;1793;3
33048;2524;5
56102;4557;6
35723;4557;6
75562;5735;2
44586;6755;1
72676;5665;2
45729;6241;4
48644;7418;1
36717;7478;2
79201;5226;5
79849;3895;7
71506;6547;2
26836;4572;7
11000;2437;7
34938;4073;6
29947;2859;4
62683;4519;5
5584;2341;2
77970;7879;4
16861;3613;3
60492;4554;1
6087;5601;1
63511;6411;5
552;7476;2
12610;6466;4
5319;7812;7
10757;8146;4
76552;5804;7
76764;4779;2
19076;7400;7
77237;3859;1
26840;3437;7
1033;5457;2
20276;1485;4
57314;1603;6
26872;1639;6
11415;8915;6
21627;7340;4
7302;5190;3
68850;6229;7
6808;4724;5
53734;1870;4
2313;5621;4
53036;3647;2
1896;4230;7
31437;7179;4
14068;1068;4
13563;6363;5
54055;1717;3
50208;7258;6
11826;5975;6
34822;4496;1
11812;4394;6
65889;8951;3
18334;7001;6
795;3066;5
152;4546;3
40397;5683;5
77370;7575;1
26397;7597;1
15669;3758;4
19253;1462;5
22073;4652;2
61971;7144;5
17034;8284;4
17295;5915;5
8800;3769;3
71643;4476;4
30316;1838;4
54071;6090;3
27232;3906;7
38619;8599;6
26313;3314;5
5841;1346;2
60662;3393;3
15107;5816;3
54469;6564;5
64438;7895;1
34032;8429;5
62326;7448;2
64667;3225;6
36456;2267;1
20413;6298;2
18120;3345;7
21781;1493;4
25931;4004;4
18557;8619;2
62337;6520;2
47819;4241;7
30171;5465;3
7946;5348;3
45034;2751;2
60447;2374;1
22403;4900;3
78783;6919;6
35884;8281;1
13534;8439;2
78295;2953;3
57674;5503;1
47793;8736;1
11972;2364;1
78239;7232;5
28042;2172;2
51148;2824;3
6273;6134;7
18716;8721;1
52707;6719;7
77017;4551;2
30871;6865;2
1906;8362;1
36793;2668;7
68078;5646;2
14485;6837;3
47823;1028;4
65313;5153;7
69079;3167;3
55857;5187;3
3808;5493;4
7255;3342;2
11341;8490;3
29737;6626;2
20139;1510;6
17530;7655;3
63724;8179;2
43120;1449;5
46941;7553;4
8489;3480;5
53946;8631;1
47575;8248;3
56046;3845;2
1892;3051;7
40500;7574;1
37058;3112;6
20420;4378;5
53466;6850;4
15335;5810;1
14499;8295;5
60900;2084;7
48348;5258;7
15095;3956;2
71006;7618;7
5986;3667;1
79622;3188;1
48555;4033;7
33537;8721;7
17502;3105;2
70911;3906;6
38816;5449;2
20382;6466;5
52356;1154;1
1701;5133;4
10891;6142;5
8238;6202;6
78827;2175;1
38507;7331;3
59431;6379;5
1540;4369;3
37271;7381;4
7894;7856;2
24979;8869;1
72769;4131;2
20728;1274;5
21650;5560;5
62552;4452;5
13011;5172;2
58651;4653;5
6096;6648;5
36612;5370;2
67314;5724;6
3153;7483;1
4494;2143;3
38458;6790;5
43683;2200;2
16134;5477;2
9792;1203;2
78429;4270;2
67989;7722;6
41443;8888;5
49122;1146;5
79730;4933;3
53541;5766;4
28693;4487;3
45264;2573;1
50520;8232;4
20743;8729;5
11985;2900;7
68919;8664;3
58638;3457;5
17151;3371;4
36012;5974;2
28200;8125;6
40509;4697;3
21291;8875;3
29812;1384;7
3671;7558;2
35511;1755;5
72668;8812;5
78177;6206;4
57414;2517;3
34426;6774;5
58763;4162;3
27342;4858;4
32625;3165;3
47948;1502;2
59963;8313;6
27037;6022;4
58433;1733;1
24247;5309;2
27181;7744;5
63878;2855;1
52746;3331;6
70307;2430;2
72384;7455;6
21682;4713;2
3532;1908;2
48778;7197;1
55094;5313;1
68541;1946;7
32899;5949;2
25707;5512;2
63838;1144;5
67459;8491;6
19325;6726;3
23402;3986;1
56920;5600;7
53787;6978;6
16958;6537;1
30169;4780;7
9494;3194;1
75715;1419;7
39316;1662;4
22316;4846;5
59212;4893;2
47724;8010;7
74878;2468;7
11467;5661;1
62404;3741;2
72147;7282;4
20410;3738;7
55468;4982;2
51489;5309;5
23599;5664;7
57645;3417;6
20550;4641;3
32458;7898;6
48114;2176;4
2086;1563;5
10232;2857;3
40026;3626;6
30333;3795;4
42038;2955;3
49768;6371;7
13094;4335;1
3908;6662;7
48584;2913;6
73462;3495;6
22582;5646;6
25480;6473;7
41242;6211;4
25613;5422;7
2099;7894;5
12906;5600;2
76204;7302;4
72872;5944;7
10638;4212;6
37240;6552;6
57376;3826;1
57609;2443;3
11265;1727;2
76739;8703;2
9672;5249;5
18057;5593;1
10344;8959;4
52292;3719;7
57510;7749;7
28057;5988;6
20903;5708;6
7216;7647;4
14259;1737;5
35237;7489;2
30760;5507;2
7327;1143;4
23902;1719;3
29653;7405;7
57744;5866;5
30149;3184;2
56647;8929;1
7543;2170;3
59622;4223;4
52717;1582;5
5110;8079;2
73420;5939;7
60689;6093;2
26829;2842;1
55192;5669;6
46133;6036;7
5287;8893;1
12591;2928;6
13542;2724;4
79374;5150;6
43034;6134;7
41808;4811;6
72015;4748;2
62773;7592;4
52611;3451;3
67820;5304;1
62560;7796;4
43625;6975;2
31234;2387;6
58398;8890;4
6180;3361;6
43240;6131;4
21706;5416;3
42545;3481;4
12487;7352;4
68113;4453;1
28748;2502;1
19642;7818;7
79265;5173;6
76349;6441;6
73371;8033;6
14054;7475;1
43320;3196;2
62752;3192;5
50580;4651;7
34096;5846;2
52589;6195;2
41329;2454;1
53599;6576;7
40106;7048;1
29853;2395;7
38787;4810;5
8794;3762;7
75183;8120;5
61584;2806;1
62464;8290;1
66295;4699;5
40355;8073;7
47705;3772;5
51130;6438;7
69981;6701;5
20482;4591;4
77315;8705;5
37814;3523;2
39794;1198;4
28891;3392;2
17228;1154;5
2800;5322;4
77621;8430;5
39715;6373;6
31166;1117;2
64703;5220;4
65514;5604;1
5562;5039;7
16477;1750;2
32687;8030;7
75930;1803;3
38982;4455;2
25386;4094;3
21458;5680;2
4539;4688;6
3898;2552;7
32991;3797;5
36548;3459;6
14127;7270;4
73398;8163;4
26130;7738;1
23129;6011;5
33835;4573;2
3862;4787;2
10158;8457;1
21523;5920;4
28881;6689;4
54531;3836;5
30491;4245;3
32202;7039;7
58070;8597;4
36367;6669;7
14345;1189;6
71860;2582;3
57680;7176;5
39036;2259;1
5596;3085;3
63503;2152;3
61505;7279;3
33259;5938;2
58294;8364;4
28573;8696;7
78400;3787;6
65052;5189;5
64710;2715;4
30319;6094;1
42698;2678;1
64288;5644;5
14933;8599;7
64971;1876;1
54749;7036;6
79390;5193;7
68108;5190;5
7083;7640;1
39770;8304;3
18525;1622;7
7635;7159;5
62923;7577;5
46022;5239;3
75391;1625;1
36516;2145;4
77004;6868;4
54063;4485;2
19558;5168;2
44480;1214;4
61639;5590;6
65556;3495;1
77002;7009;2
26783;7547;2
69727;2007;4
2780;5627;2
78896;5593;6
47813;6368;6
49459;2557;4
9767;8310;2
8629;3722;5
10778;7913;2
70277;8571;6
33229;4696;7
30189;7368;1
47065;7541;1
69030;5934;2
41391;1468;6
31059;8399;4
73;6755;6
56502;6473;3
34520;7184;4
20940;3347;3
71873;1183;3
7632;7896;2
54070;4145;7
61005;4067;7
65337;7755;3
47282;3088;5
15863;6267;4
59107;8096;6
56111;8536;7
77526;5731;5
5349;2995;1
39;1456;5
30691;4498;7
65783;6404;4
60843;3581;5
46746;7146;5
26343;4183;3
63100;5567;1
65957;8656;6
62704;3938;7
16455;3063;5
70340;3228;1
45823;6945;5
63465;3560;2
52639;6724;1
49674;6548;4
6418;2841;7
3201;3045;6
56035;5792;6
71762;4102;4
57919;6063;7
40998;8001;7
70926;5293;4
44078;3872;7
4828;7432;2
7106;5280;3
44797;8726;6
57975;1399;6
68325;6652;6
65981;6821;1
29060;3748;1
52726;3877;3
66690;5015;6
35246;1391;2
23350;8476;2
25700;7277;4
47933;5191;4
62179;8588;1
22333;5516;5
25732;2080;2
38986;6035;3
50975;5771;1
47845;5559;5
17472;1154;5
38040;1263;1
39180;1084;6
62467;3627;5
49856;3496;6
27252;7861;5
67414;4729;7
44633;7247;2
66379;3702;2
51797;7578;5
26885;1159;4
12265;7845;4
68629;4297;3
12696;5003;3
67930;7653;3
70910;8406;4
26608;7261;7
25437;3144;6
2278;7047;3
79085;4671;4
42008;4615;4
57226;5547;5
66918;2902;3
64634;2416;7
31450;6431;4
29137;8075;1
37963;6845;2
65600;5829;1
7435;7953;3
4921;5869;7
4475;3173;5
72326;7486;6
29181;1310;7
6543;8421;5
10428;1915;7
5497;6245;3
57301;4277;3
1815;4899;6
63354;8595;1
7476;4652;3
42562;8531;6
29422;7472;5
62303;1693;4
361;6002;5
880;1724;2
66666;8719;7
58542;6827;3
50697;4459;7
46906;3096;5
30782;8372;2
29402;2947;1
69756;2434;2
45475;2390;6
77880;8363;3
45405;6814;4
23000;7369;7
61048;6652;3
13648;7913;4
36195;6392;7
79817;3121;2
11940;8688;7
32864;7283;3
79805;4825;6
33311;1251;5
46614;1037;5
73362;5540;4
2109;2226;1
44649;8753;1
7867;4973;3
597;2399;5
9723;4041;4
54585;5686;1
79664;3796;1
58135;6353;6
68842;4745;4
12253;7872;3
46808;3161;1
18017;8371;5
41;7629;4
41844;6237;7
58270;8187;2
39303;7959;5
64143;4023;5
31104;6817;3
51865;8425;1
9930;1788;3
71000;7771;6
44163;5589;1
27779;2456;4
67471;2433;2
56711;4098;6
24396;6511;1
23770;8260;7
75047;5222;3
78687;2108;4
57545;7600;2
54445;2224;5
39228;2361;5
14932;5003;2
15586;1699;2
24297;3536;3
65764;6784;3
39210;6433;7
51597;1337;5
11587;5651;4
8613;3495;1
413;1663;3
5814;2584;3
73976;2160;1
33420;1011;1
19764;5864;7
14567;8955;3
64542;5215;1
79149;4356;2
72908;4155;1
19695;3184;6
6769;8222;1
55230;4832;5
30150;7120;3
24609;2504;1
28695;8846;7
63108;3503;6
5495;3787;7
43617;2627;1
62262;3603;7
75334;7685;4
13262;2396;5
5781;1345;3
67453;8989;6
30030;8879;1
73471;7934;3
65393;4295;7
33815;2227;7
59305;4457;2
28440;3562;1
68161;2644;2
48439;7092;2
62335;3342;4
15498;3271;2
41734;8873;6
53267;2241;2
75063;4468;2
35549;4673;6
61951;4643;3
72201;8127;3
78514;2082;6
52739;8726;7
74431;4358;3
68887;2303;3
20864;3110;1
68708;2511;6
77215;5440;2
47791;1141;2
68702;3551;1
2624;7190;4
44774;3358;1
55885;1200;5
29384;4529;2
17560;8685;6
10629;3965;5
61168;3771;1
68709;7443;2
40619;7658;4
23631;3137;4
15578;3750;1
15699;3423;1
59858;4247;6
76784;7483;2
7574;6762;7
57996;2187;7
55741;8638;5
4417;6279;4
57354;3189;2
27876;3175;7
40663;5911;1
67223;5254;5
15380;7967;5
10443;4443;6
45432;5812;4
13402;5743;3
41090;8583;3
41637;1715;3
27488;3927;4
32080;4944;1
28835;8538;3
9613;7906;6
20098;1826;4
34144;8311;7
69333;3373;4
5788;5941;6
71295;7299;6
17813;8113;4
64540;2477;4
4346;7649;7
11049;7237;5
74297;4121;6
512;4072;6
63750;7686;2
17520;4602;7
76679;2836;5
7991;8449;3
45422;6231;3
71555;3331;1
26006;5489;3
62327;7244;6
55221;4155;6
56600;8780;1
63258;1378;3
8210;1928;2
18059;2254;7
34230;5057;2
34454;8108;4
29053;6354;4
6084;7137;1
79399;1571;7
14960;8536;6
13636;3206;4
76068;5072;1
17077;2152;6
18302;5402;2
73674;6385;1
52618;5663;5
20209;5851;7
47254;6193;3
35521;4462;5
17808;3933;6
66226;8603;7
59094;6743;6
21301;3127;5
5251;5725;1
32183;8392;1
47748;5461;6
70378;5975;3
68529;8555;3
26856;8590;6
39576;2006;1
8840;8908;7
79596;6659;7
46289;5039;6
2992;8148;6
13275;2440;4
77987;3841;6
77414;1684;7
4062;8254;2
927;2135;7
43354;7542;7
6935;1867;6
25645;2063;4
8969;4642;6
54072;6436;3
26242;1277;5
3547;6063;6
75228;3235;3
66047;7303;4
58120;6372;1
7581;7178;3
22844;5361;3
67686;1606;3
3519;6387;3
27521;5362;2
27674;1589;4
16506;1045;7
5383;5711;6
63788;3385;5
34187;4264;4
50302;8675;7
10514;7351;5
53770;7225;2
48356;5581;7
52817;1682;4
2251;2059;6
48521;2046;1
25673;5769;1
20201;1708;3
62994;1948;2
20799;2581;5
54171;3082;7
66986;8491;3
61621;1327;7
36990;5374;4
22303;3121;4
6300;4054;4
47969;6371;6
65599;3590;3
12220;5379;3
42270;4730;4
42681;8131;5
22285;8498;4
1054;7143;4
17924;6821;2
43361;6191;3
22839;5137;4
77408;1876;2
20237;3823;5
76138;2701;6
7140;7224;4
56940;1551;1
45242;1139;3
56033;6949;2
7126;6834;4
8312;1372;7
44170;2815;1
30113;6246;7
17480;4211;6
51595;8820;1
8760;3326;1
79157;2554;5
56693;3705;3
16445;6844;3
61101;7655;5
19217;8987;5
48031;6993;6
77434;7122;3
51604;7130;2
63251;3687;1
31567;1056;2
16028;8578;4
32857;6348;7
14926;4797;6
20318;3535;2
54187;8685;2
40002;6320;6
42468;8460;6
53931;8150;1
20291;6424;6
17158;4061;3
25493;7188;4
13185;4693;6
13909;2510;6
878;6935;4
32027;7986;1
32009;5105;4
4669;7024;3
5469;6527;5
13800;6030;7
61890;3183;5
29391;7276;3
59060;2696;5
65545;8836;4
31488;1766;2
32487;4432;3
14314;5284;4
13817;8723;5
74365;2681;6
42649;8342;6
67168;2619;2
48372;8864;2
24801;2096;5
21520;4091;3
10507;4596;7
8548;8748;4
10062;3097;5
30346;2732;1
70917;6087;3
77992;3385;4
73930;3990;1
63615;5030;1
18284;5080;6
7382;7027;1
72806;6588;1
70220;3116;4
13736;3307;6
36042;3969;2
42109;2903;2
49165;6555;2
34029;1263;7
27889;5239;4
35096;2162;6
49911;7943;7
31037;6606;7
63971;1288;1
68767;4202;3
68780;8431;3
55692;2847;2
56758;6355;6
26742;4907;1
3431;6069;1
72611;8709;4
72652;5220;6
28109;7519;5
12120;2858;4
4008;8438;6
37281;2830;2
5749;6885;5
53471;8744;5
18152;5424;5
48551;1725;3
7153;5674;2
53367;1047;7
9420;2371;4
7541;5291;7
28635;5146;7
61038;4479;4
11906;2450;7
39496;8679;4
74119;2276;7
55040;5981;4
27245;7538;4
34655;8935;4
44642;6412;3
27136;5636;7
4169;4153;2
49163;7050;1
48877;5487;2
6167;8124;6
77723;3062;6
61709;6084;4
74867;1079;4
37170;3352;2
1744;2699;5
49627;7847;2
73978;3975;2
30129;1959;5
43105;4916;6
42220;1318;1
12853;5751;7
74639;6135;2
43433;1717;1
29701;8957;5
79551;7591;6
30655;6392;6
60;8358;3
28556;4471;6
58941;8676;7
1356;3565;3
68575;1333;3
41946;6012;4
26508;2215;2
43054;1185;4
52666;7790;3
76901;2796;3
55828;3033;4
4237;4079;1
71601;6783;1
39984;2062;5
6451;3862;6
9863;5037;4
908;4825;1
59842;7875;6
5421;1381;7
12037;4437;1
69141;6587;1
25019;7993;3
25444;6247;1
68869;1956;3
17613;5364;1
18654;6573;5
40062;7544;4
27549;1812;4
27961;4597;2
79689;6580;7
65289;7681;7
16785;7998;3
27757;1725;6
53819;8901;2
68102;2902;2
64035;5439;4
58671;6564;5
60378;3803;2
38265;7785;5
68409;2314;6
19460;1739;7
64128;8520;5
48249;3740;5
4679;7173;7
79845;5434;7
18356;6282;4
62359;5569;7
62921;8903;6
33002;5977;2
44953;3013;2
59538;3908;3
32577;1644;2
43109;1999;7
34796;1191;1
29407;8389;5
12149;3030;3
32548;5939;1
47946;3894;4
14872;8464;6
41457;5050;4
7487;7317;4
54082;8519;2
49321;1755;4
2309;4747;4
62269;3582;3
24010;6242;3
19147;1356;3
58520;7932;7
61596;2347;5
71717;5561;4
60791;5500;1
20544;6575;3
7059;3374;4
11747;8603;3
51539;2734;2
2492;7846;2
13159;2144;4
76022;7972;5
29196;3601;4
29740;1709;3
57098;5371;2
75874;5021;7
11015;6632;1
59178;4154;4
37280;1980;1
24950;3482;5
37366;7268;3
27989;8716;2
19407;2623;5
9377;5397;3
73431;4808;6
37448;3916;1
2267;2449;6
77286;2689;2
76201;4200;2
27659;6273;4
57655;8616;1
7498;8542;3
77634;2850;4
8710;5906;4
19918;1132;4
52437;2240;3
49691;8100;5
61578;8161;1
74988;3182;4
14706;7368;2
56289;6625;5
11672;7937;7
21220;7491;5
14765;6679;6
49420;1743;1
62982;3124;2
74202;6078;3
74129;4936;1
40042;1982;5
14394;1255;5
51096;3696;7
8212;2455;3
57654;1929;4
8299;6225;3
79132;5479;2
37501;6975;7
32661;1236;1
79125;5241;7
26697;4043;5
45916;3881;7
23500;7916;4
45095;3965;1
60414;6585;4
39762;1356;7
20492;5808;1
54663;5308;1
16433;7841;6
63235;3623;1
49426;8316;6
61901;3345;2
39919;8078;3
64287;6504;4
18311;6457;2
51509;2096;2
28855;7802;1
21002;6624;4
67678;4185;6
22044;5749;3
7265;5015;4
4244;8050;4
32670;5564;3
76534;8417;6
50948;6446;3
72221;6831;2
69064;2122;2
41915;2869;2
16214;4043;5
21382;6321;1
5107;1038;3
12791;1143;3
48971;1610;5
41729;8135;4
14004;1518;5
28246;2744;2
10860;1529;3
71486;8485;7
42797;3353;4
1860;8866;5
66693;8560;7
54708;4658;7
4899;4976;5
44378;2741;2
22868;6129;2
50000;8153;2
26839;5481;7
56825;7028;4
68151;8045;1
31112;4561;4
46318;1766;2
50771;5260;7
48204;3142;6
73826;1509;3
47138;6283;3
2828;8261;2
73747;3794;1
29228;2440;2
16145;1512;7
41130;4118;7
6947;2558;6
37826;4511;5
43830;1457;1
10767;1197;4
68859;5238;1
21843;2609;3
6224;3768;4
68351;4038;6
22329;4763;7
7478;7649;2
64930;6863;4
1293;5718;4
71767;3329;7
57150;2015;7
16452;3773;6
42240;5662;7
45775;6829;3
68422;4334;2
28165;5331;7
8930;4445;1
73265;6846;4
19055;5325;6
14847;5971;2
43488;7613;2
9540;5820;3
9097;3895;3
42441;7182;6
53736;8279;3
61105;6926;2
18455;4107;2
69488;2634;4
375;3714;6
77125;6013;5
23850;1114;1
36250;6672;2
14687;2777;3
9939;5522;6
30389;2511;2
21247;6153;2
48201;2043;6
52445;7591;2
41235;6663;2
14586;4655;7
73160;1020;4
41284;2774;5
2061;1623;5
36003;8585;4
19047;5712;2
6533;4190;3
11364;1459;4
10282;5901;1
55696;8721;6
22133;4985;7
10026;2194;1
36069;1908;5
54905;8734;7
76166;6411;2
60130;1488;3
44488;3853;4
51223;5425;4
18405;3306;4
45358;2530;4
35758;4180;7
10862;5360;3
24934;6986;6
29493;3092;4
47406;2470;7
46329;1288;5
63606;7196;2
43571;5122;5
36665;1990;1
45569;5743;1
17777;5095;6
73570;2497;5
60115;8480;5
14313;1362;6
67644;8123;4
42403;5077;6
52862;4894;6
32676;5484;5
40637;1922;1
19457;7376;1
44707;6096;1
31100;1655;5
15486;3604;3
6346;4079;5
51090;6680;1
44393;8643;2
61965;6865;5
72482;5268;6
79576;8258;7
74839;1586;4
30179;3768;4
51884;2375;1
51662;2739;3
11289;3341;6
54273;5418;3
2703;2216;6
58692;3729;7
17012;8730;7
40947;1231;3
38058;1256;5
63492;7640;2
919;2487;6
79494;8770;4
64607;4158;3
9148;2341;7
72299;1981;1
44843;8317;2
16480;7849;4
19564;2125;4
24106;7431;1
31697;4656;2
10008;2943;7
4588;6417;6
68400;2848;6
76683;3801;1
79744;5637;2
7492;2712;5
42935;8144;2
57687;8404;2
28856;7545;7
22821;7757;1
27533;5570;4
601;7235;4
18821;4013;1
47380;7447;1
74602;6466;4
43373;1543;7
3842;8021;7
40039;7153;7
69111;8382;3
34161;2085;2
68987;6500;5
31698;8901;4
35950;3161;5
23618;2231;6
43431;3621;4
38920;7602;2
23459;5835;3
46177;7782;1
24026;6770;3
47649;7859;5
5521;3803;3
8806;7985;1
37462;4001;5
66869;3174;5
26317;3563;5
11392;4544;2
31114;3288;5
20005;6318;2
63365;5237;5
28005;3690;2
77942;6796;4
75204;1915;4
31132;3556;5
47019;4470;2
29810;8460;2
39720;6316;2
39976;8139;7
9341;5135;5
57970;6663;6
64980;1534;4
51335;7056;6
75502;3211;4
12580;3553;4
23662;8344;5
48400;6509;4
21750;6899;3
47487;6076;5
73306;7075;5
11063;3853;4
66220;5795;2
60151;8999;6
48143;3328;3
20949;4190;2
64826;5350;7
55962;4348;5
79232;7818;2
37039;7429;2
42271;3119;6
24556;7139;6
61911;1232;6
2018;1344;6
71637;2896;6
64564;7524;4
55905;4783;6
6306;8532;1
39730;3550;1
58479;1930;6
26195;6988;4
60591;8290;7
35267;1694;1
78601;4833;3
65171;2565;7
54289;6022;3
58075;7594;7
54833;3299;1
8340;1573;2
38805;1333;6
17903;1326;3
41655;3777;1
88;8611;1
8046;6824;6
20572;6199;7
76296;6446;6
20411;1447;2
59556;8794;2
47799;8466;6
20222;6618;4
6978;4009;1
69714;6057;3
38949;1907;2
71319;2280;2
4877;8410;7
57651;6882;6
29148;1074;2
