1734;2897;1
9856;5672;7
6832;3002;7
3713;8692;2
4452;8012;7
1648;6621;7
6803;8097;5
6726;4124;7
5742;4203;5
1104;7490;4
8635;6649;4
998;7338;7
9831;8760;3
623;8325;4
7363;8019;4
6041;2238;2
2575;5117;2
7353;2293;7
6655;8273;6
4043;4348;6
9162;8475;6
8521;8105;1
235;6382;5
8024;7488;4
9362;8581;3
8364;6546;1
6601;2803;5
5778;2722;1
6797;2381;2
2268;7096;5
8808;5509;4
6418;2841;7
5860;4453;6
8642;8238;2
4289;6721;6
4122;7533;6
4708;6688;4
6361;3513;2
7497;6749;4
1414;8607;6
551;2565;6
7624;5177;6
729;7810;2
5671;2018;4
8456;6061;4
6727;6200;1
4068;8502;4
625;5064;4
1809;1365;2
5509;8346;4
5552;4008;6
8926;8995;7
8940;6740;6
4258;4218;5
955;2224;1
1522;8162;6
8663;4137;4
2679;8377;3
4073;6089;2
2618;8516;6
6483;3963;3
4062;8254;2
5126;8702;7
3814;2752;6
1359;2177;2
4786;1728;6
9070;4319;2
2860;1748;3
274;4735;7
3363;1337;1
5968;3694;5
6847;6352;2
5534;4745;2
8760;3326;1
5075;4284;2
3748;6665;7
5322;2727;3
8510;3174;3
4046;5837;3
2738;5947;5
9262;7164;1
7749;2807;6
7230;2266;7
7761;2826;2
9888;2383;7
8469;4065;4
8021;4950;7
6709;5761;6
2626;2933;5
8274;1209;3
7772;1146;6
779;6128;1
2455;1699;1
2747;1960;7
4968;4754;2
7997;8504;4
3858;6653;3
9545;3704;7
6763;2915;7
7389;5846;3
2508;8175;2
1954;5141;6
3997;3416;4
8943;6022;7
7634;4473;6
5794;2543;5
8770;2123;3
2383;6037;1
9992;8978;2
6410;3372;7
9526;3189;4
772;8803;3
7275;3574;6
1080;1711;4
7856;6591;5
8659;7578;7
2034;3123;7
2376;1610;7
8513;8285;6
6143;8342;1
6324;1790;2
4245;8717;6
5589;5860;7
9677;4544;7
9916;3740;3
9197;6559;6
5646;8549;2
1860;8866;5
7839;3722;5
1008;4483;2
1751;1856;6
4856;7418;1
6857;6015;1
4218;4704;2
202;7481;3
910;8364;4
1880;8450;3
9976;8374;7
8541;3632;1
1542;7617;1
5909;4639;5
7948;4507;2
8992;6311;7
754;2864;6
2877;6910;7
7646;4228;3
9433;3516;6
7409;8845;7
2657;2132;3
8018;4405;6
2204;8733;2
3133;6082;3
5970;2113;7
8392;8117;1
9168;6030;4
7798;8520;2
3095;3344;3
4110;1996;2
3937;7000;5
9852;2172;3
4577;7555;4
7351;2677;2
1050;5197;4
4263;2669;1
5475;8934;3
9226;6408;1
7399;2485;7
3304;7244;1
3131;2616;3
8181;5243;2
6329;5206;4
1390;1184;4
1121;6983;3
6348;8904;7
281;6452;4
6603;4475;2
5279;7624;5
8477;8214;6
3399;3926;3
1892;3051;7
3537;4421;1
6037;6481;2
2551;2348;3
1400;8554;4
9800;1205;5
5539;4025;1
8875;5234;4
6154;4712;1
3871;2248;2
3990;7184;3
5357;2482;1
8071;6965;2
3384;5829;7
1051;2535;3
4812;3740;6
1635;1115;6
1833;1634;4
7337;4355;2
8415;6524;5
5876;6456;1
3981;2883;1
608;6705;5
8953;4582;6
7597;2996;1
642;8815;5
5293;6864;5
303;6643;7
7030;4726;7
4519;6071;6
652;4565;1
5678;4155;6
2573;2325;1
8950;3181;3
5864;2091;5
6449;3117;3
5815;4642;4
4344;4805;3
6617;7532;6
9073;3281;5
9488;7737;2
4704;7396;3
2407;7961;2
7939;8100;3
4674;6707;4
6021;6533;2
5634;4247;1
2216;8305;1
5423;3755;7
6667;1666;4
6173;8497;1
8084;8651;3
4284;8124;3
3669;4874;7
7188;1379;1
1334;1760;5
9693;2263;7
8531;5807;5
6584;7670;3
8623;6536;2
2955;8159;6
1968;3627;3
3734;4183;1
8831;1200;2
937;2611;2
1001;8853;6
6229;7963;1
2322;7652;2
3631;8009;3
6323;8086;1
346;5832;4
5582;2236;5
1595;4462;1
4203;4302;3
1643;8078;1
5895;2825;7
232;7908;6
4186;3077;2
7473;5915;1
6382;4548;4
748;2742;3
8889;7054;6
7762;3029;4
7435;7953;3
8479;4485;2
6700;2353;3
9304;2860;4
8480;3724;3
5144;1441;5
3979;4952;3
9910;2881;2
2353;1892;5
604;2747;3
9969;8460;2
5460;4060;6
4894;6791;3
7321;3206;5
1884;1452;4
9075;5712;3
1848;3234;4
9812;1456;5
2984;5528;1
8246;2056;4
9945;3482;5
4195;7714;6
7328;2378;4
491;7321;6
9972;2103;1
4575;5480;2
1759;6227;4
539;7827;2
1701;5133;4
6865;4759;7
7019;2472;4
9246;6933;1
9559;3805;5
3791;4112;5
3493;2323;1
5733;4768;1
5765;1972;2
5826;8679;1
3445;6509;3
1066;4989;2
5044;8617;3
4063;7080;1
2757;5144;1
5168;7106;2
6895;2159;5
5184;3002;1
6868;8620;7
9341;5135;5
5428;1275;7
1324;5465;1
3536;4500;6
9140;5679;7
2193;3775;2
1688;8392;3
4884;8770;4
8738;2848;2
2031;5463;2
4152;7005;2
2380;4529;3
2829;2355;1
3034;2123;1
4834;1306;2
1906;8362;1
9756;2435;3
9062;6889;5
8206;8044;6
3866;7319;2
4896;4051;5
2596;5999;2
7988;8017;7
2758;3270;3
2019;4225;7
2976;6313;1
6924;7384;2
2954;2683;6
4690;4207;3
1983;6436;7
5015;7036;1
7246;3060;3
1722;7825;1
5100;4542;4
7929;5425;7
9128;6374;5
117;4705;4
6581;5310;7
6814;5626;4
2072;1038;5
593;8848;1
8134;1339;2
9263;3706;6
7025;5094;5
4414;2232;2
8231;3949;5
8257;1748;4
8575;4666;3
9019;4627;2
2912;4920;2
9608;5316;1
6699;2459;5
4912;8916;6
1675;3682;1
210;2165;3
9107;6403;3
4410;2480;4
1428;3191;1
6810;4972;3
7861;5979;1
6003;6767;3
534;7824;4
6266;1250;3
1436;2959;2
174;2266;2
3951;4406;5
2140;2890;4
2447;6678;2
4623;7293;6
264;1872;1
7306;7475;3
2174;5118;5
7804;1074;6
8291;8503;3
9166;4037;6
1753;4206;7
1832;2727;4
2869;8293;1
1960;7457;7
4813;2526;2
9804;7395;2
2253;3150;3
8891;6152;7
9318;3557;4
611;5160;1
8002;6851;6
6204;1012;3
4941;5642;1
4687;6345;1
6743;5601;4
4766;7988;3
1450;3049;6
2578;3671;5
4538;5771;3
3761;1779;3
3864;7896;5
9053;2382;5
3795;8473;1
3046;7683;3
9461;6213;5
2431;3485;3
6647;8002;3
6866;3399;6
3746;6308;6
8485;6136;4
6162;3559;3
2536;3789;1
6115;4666;2
9353;2912;7
3331;7527;4
923;7536;2
2879;7643;2
8044;6887;5
6870;2982;7
1571;7403;5
5717;7333;7
1013;5583;6
4217;6670;3
9674;6346;2
8800;3769;3
1084;2995;1
6958;6718;4
8378;7285;5
1075;3584;3
6668;4742;3
5856;8778;3
2152;5899;2
5147;2701;6
9101;6960;3
6777;6099;1
7843;3923;7
1201;4480;1
5395;3587;1
1233;1210;6
690;7446;4
1793;2459;4
4224;2852;5
5223;7243;6
8817;4978;3
8048;8139;1
751;8254;3
3678;6849;7
9376;1341;1
7125;7262;2
5546;1541;4
5925;8681;5
1546;1391;6
2823;1871;1
8494;6879;3
713;1694;3
7119;8826;3
1873;8251;3
1147;6832;7
6171;7666;2
124;7124;3
6950;6557;4
4752;8209;7
3393;5168;3
7057;3572;3
4584;4934;4
7302;5190;3
7320;3164;5
6525;3634;3
3265;4053;7
7282;8921;4
9768;6021;4
1425;2783;2
5990;6162;7
436;8623;1
2791;3919;7
2497;6579;1
2571;5155;1
3646;7402;7
6884;8063;5
6185;1208;7
4594;7080;7
7693;6810;5
6461;3723;3
3510;6397;2
4923;5259;2
7819;8965;5
7430;7801;5
1742;3862;3
9531;1995;7
6475;4376;6
4092;5588;3
5012;8089;6
8639;1245;5
6066;6502;4
2127;6599;3
6347;4163;1
9752;7528;5
8573;6527;5
5570;5141;1
8535;4728;4
7361;4737;1
8013;3268;1
8207;7461;6
104;2862;3
7018;1753;2
8189;7592;4
7820;6568;6
9774;7777;5
4633;6704;5
2890;1415;3
6564;4640;7
480;1617;6
1029;3320;5
1016;4552;4
201;8318;3
8135;8952;4
867;7914;4
5930;2408;3
7953;5193;1
789;8300;5
1459;3962;2
4496;7721;1
5545;4855;4
3745;5887;2
2130;5131;2
6190;3042;5
7260;3484;5
1757;3312;1
2234;4857;7
3543;7576;3
6244;5789;2
8931;6893;7
7557;7763;3
9885;4939;7
4118;7472;2
5028;2042;7
3060;5251;4
6760;8400;1
6633;6944;5
1341;4468;7
5986;3667;1
3977;7910;7
7453;5104;2
1641;2251;4
5982;3187;1
8159;2052;5
1397;3885;4
8823;8004;2
8305;2899;4
6131;6456;6
3497;6921;7
2768;4985;1
7421;1651;6
9548;8852;3
6340;4697;6
6399;6598;3
4693;1509;2
2846;8547;4
8077;3794;6
4774;5357;7
2094;7792;3
5474;7765;7
5629;4170;6
9429;5502;3
3040;1385;5
4298;3707;1
7882;7750;4
7427;5149;2
3174;5667;1
2250;4007;1
1576;2363;6
6158;1007;6
1353;3118;6
6471;6717;2
8542;7928;5
1921;5628;6
6103;1539;4
8884;6575;2
4931;1071;5
16;7587;3
8192;2997;6
7224;4027;6
3660;6980;3
325;5109;5
9727;8479;4
261;5480;6
2053;7795;4
493;3034;1
9396;4271;7
7123;5819;3
9196;6515;5
5995;5344;3
9973;4159;3
5899;8282;1
6664;2601;7
3857;4928;6
9097;3895;3
9508;2132;6
7849;8308;1
8705;2966;6
6043;4052;2
4890;6945;2
5112;8290;7
3724;5241;5
5273;2487;2
573;7269;1
4711;3334;7
990;3525;3
2265;2038;2
6549;5590;2
1429;7597;2
3336;5719;3
6532;1523;4
267;7116;4
4746;3886;6
1718;4477;2
6598;1441;5
9779;2775;2
6752;8158;5
7588;3719;2
7382;7027;1
7217;3965;6
9914;7408;1
1620;2174;1
6376;2871;7
7957;6696;5
9427;4166;3
3766;4895;7
7509;8538;1
6090;4662;5
8072;3319;5
4103;4717;4
4607;7278;4
96;4255;2
8124;4912;1
4375;5442;3
5424;1117;6
2687;3947;4
6529;5664;4
8862;4113;4
7245;4980;7
3320;2129;6
3577;6287;3
8731;8275;7
1430;6885;7
6544;6877;4
1728;5314;2
3216;4077;7
2474;1947;2
5568;4295;6
9620;8427;6
3924;5646;4
405;1380;2
5697;4452;7
3322;8884;6
2556;7771;3
1602;1709;1
1914;1393;7
731;1671;4
4920;5112;1
1194;6339;3
6728;2255;2
37;3560;7
2986;4957;7
3143;1560;1
9240;3508;6
3181;4730;7
6551;8516;1
6038;7226;4
5430;2590;6
7388;4398;2
2634;4486;2
7037;1859;2
5874;7847;3
2630;5465;4
7444;7768;7
2797;3148;7
3022;2904;1
3341;4763;3
4116;2255;5
9900;8643;2
1545;1727;5
2121;2937;1
5704;1703;7
3380;4111;5
217;6899;1
9340;1429;7
9292;6150;4
1895;7445;3
5141;7724;6
6335;8365;4
9656;4459;3
4550;6667;4
6416;2775;2
658;6569;3
1658;8404;5
3116;7369;6
9894;6567;7
4753;7648;3
6087;5601;1
678;6964;5
6749;4461;2
734;3329;7
3758;7387;7
9790;4202;7
1286;2489;1
3533;2883;1
4049;2182;2
2513;1969;7
4096;4321;5
5877;6386;6
1195;4625;4
969;5813;3
6914;1951;1
2754;3900;7
3471;7306;1
9384;2177;2
1567;6811;1
7878;7933;4
8651;3249;5
1579;6441;4
7265;5015;4
6503;3120;5
6250;5557;4
3461;5045;7
5172;2733;1
3297;3987;3
8367;7948;6
1743;6337;2
370;4237;6
7198;2833;4
3172;5452;5
6069;8306;5
609;1666;7
4268;8953;7
7127;6557;3
6084;7137;1
6761;2950;2
4380;8698;6
3840;4524;2
6425;2499;3
9541;8295;5
8622;8412;5
9924;5015;5
7362;8949;5
8103;7934;6
1258;6293;5
5407;6699;2
4017;8572;7
6466;6640;6
8226;2065;4
1059;2025;4
9709;2245;4
2154;2230;1
2526;2804;6
5754;6091;7
2092;4169;7
6949;8307;2
7651;3364;3
65;8243;5
7257;6371;2
2928;3595;1
3823;2085;2
3657;4907;5
7722;4409;3
1500;8875;7
808;1528;6
9622;4362;1
9467;6779;1
9937;4995;6
1112;4952;5
8594;7094;4
501;8669;4
446;4232;6
3397;8214;7
8592;8249;2
6909;1023;6
8108;2871;6
1817;5534;2
3897;2538;1
3983;6983;1
4878;8652;1
5732;6298;4
7535;6882;7
7416;6938;2
5948;8369;7
6052;5825;3
9689;4139;7
7846;3500;1
6574;6846;5
6657;8997;1
3001;2417;6
8695;4655;1
6407;2665;5
2510;6136;6
798;2690;7
8359;6620;2
2974;6939;3
8699;6679;5
2973;1587;1
6674;1389;6
4119;3128;4
1377;1348;2
6076;7218;1
4315;2016;6
1550;2049;5
5093;4554;3
1496;8294;6
1974;7789;7
139;7119;7
635;7476;3
203;3107;1
7293;7754;2
6402;6953;4
9172;3646;7
1474;5216;4
7345;2461;3
378;8572;2
7970;7677;2
7152;2588;6
8325;3888;3
3453;8913;2
2043;7638;2
8070;8678;4
3383;7685;1
2544;1137;3
409;6014;6
9821;5765;5
198;2410;1
6393;7591;2
2782;4354;5
2856;5817;2
7358;2111;7
8487;7129;7
9603;4482;2
9417;3333;5
1074;8430;1
5819;3024;4
7921;3902;3
5082;7557;2
4252;7730;4
3415;6178;3
279;8187;4
681;7244;2
1919;5195;4
4142;8886;5
7381;4046;4
9634;8887;7
5942;5102;4
527;8922;7
8413;8379;6
522;3965;2
8368;4463;2
6070;1582;2
8648;7726;3
9695;3682;6
4497;8522;7
4995;7495;1
2147;6795;7
6495;2405;5
4395;8294;5
2198;7155;3
8645;3161;3
2929;2521;4
3514;1812;5
7781;7839;7
9702;4772;3
531;7945;7
8740;2263;5
7326;6670;6
9009;6867;6
7288;6084;6
9571;7226;4
22;6349;7
8052;5531;2
1646;6268;1
3145;5128;1
1636;2767;4
917;6285;3
5615;6243;1
5533;4301;6
8026;7541;5
121;7203;2
1296;2119;2
7232;2261;5
5278;5295;2
5884;5238;1
3799;7112;4
886;7519;5
150;1824;7
825;5592;2
4943;6016;7
9562;5430;4
1234;4510;7
3017;8125;7
2594;8339;3
3212;6352;5
7941;6452;4
82;3841;5
1505;1637;6
1604;6746;3
2334;7758;2
6524;1817;5
8846;2582;6
8225;2052;5
4085;4576;1
6822;7229;2
9769;2622;7
6506;1203;4
7763;5285;7
980;7193;6
2261;2894;4
3788;4536;4
7945;2637;6
4893;2849;6
3112;4777;5
2120;7482;6
7296;2298;7
9788;3082;6
2530;3837;7
5758;1672;3
3970;4845;2
7737;8747;5
3457;5653;5
8400;1709;2
517;2719;1
989;2050;3
3691;8198;5
1335;5605;3
1182;1174;1
916;3121;1
6441;2773;7
8962;5019;4
9878;2059;4
873;8357;2
5305;4976;7
9259;1473;1
9446;4363;7
2769;2415;5
6479;1749;3
5439;6082;7
5452;4435;3
6254;1204;3
2118;5183;3
5616;1234;7
7645;8326;7
9754;5212;7
6677;6580;3
1826;7653;6
4360;7358;1
5698;4282;7
1134;4290;5
1836;4993;4
4847;6672;4
9354;7805;5
218;7493;4
1244;2857;2
5462;2998;2
7687;3680;2
2881;5663;7
7261;7687;7
6355;7622;7
8779;3568;3
2327;1228;6
7931;5847;2
4393;3286;2
5977;6909;7
8094;3840;4
8985;1159;4
647;2577;1
7883;3913;5
9957;8817;7
5621;2645;1
8210;1928;2
981;7543;3
3004;1468;3
3136;5294;4
3203;8528;7
6729;5444;6
5480;2689;7
8929;8225;7
699;6809;7
3357;4260;4
9611;4170;3
5541;1896;4
7035;7288;2
119;3343;5
8121;5040;5
9893;2454;7
1523;3449;4
2352;4790;3
5020;5522;7
6187;1045;6
4660;3431;7
7312;2741;1
7436;5250;5
9006;4866;6
9028;2863;6
666;4482;6
2310;2179;7
2906;4452;2
1568;3853;5
5374;1019;6
1003;2444;4
1614;7394;3
2506;3114;6
3870;3250;2
5628;3020;1
9654;7368;1
8180;5544;3
3893;6914;3
5267;4843;7
1255;3777;3
6389;4281;1
9650;7526;5
5890;3713;1
8949;2392;2
4957;8601;7
3878;3260;3
1992;8166;2
3523;1847;3
1484;8352;3
5035;5159;3
7718;1288;5
8842;7191;5
9218;5504;7
84;1445;4
6351;3587;2
775;5688;2
5779;3084;7
2837;3858;4
4778;4812;3
7286;6379;5
1965;6898;2
8746;2729;7
3920;2682;6
7633;1117;3
541;5302;3
4476;2003;2
6148;5601;2
2245;5118;4
4610;2552;3
6937;1067;1
7009;2730;6
4120;6305;1
6552;6606;3
6690;7403;7
7101;3097;5
9883;5258;2
3769;4882;6
1799;6954;6
2490;6815;4
8303;3194;3
6245;8543;5
6255;1685;4
464;1676;4
3252;2398;5
3889;8940;1
9485;1912;7
323;1948;3
8067;3776;3
504;2062;7
687;5086;2
7958;1115;4
7005;8321;5
6012;7703;1
773;6918;3
6994;7587;2
3187;7311;4
8489;3480;5
8934;8645;1
3316;7095;7
2933;1655;2
5892;6092;3
7128;7038;3
2070;7203;5
5787;3503;7
1687;7895;1
6246;4339;5
9574;2922;5
5282;3356;6
3919;6076;5
4055;8926;6
3820;3726;7
8545;4220;2
4385;4937;4
1327;1549;5
4962;1336;7
6586;8719;5
9906;5585;5
5625;2842;5
2113;4403;1
1081;5538;5
2252;2502;3
3531;6735;2
9738;4048;4
9005;6218;5
1136;8763;2
3891;8619;5
8687;4067;1
67;6115;4
1252;5548;1
6176;5032;7
3430;6965;1
8310;5496;1
3966;7753;5
6590;8925;4
8620;1686;7
2702;8693;7
5066;8493;6
8444;7528;4
5052;6745;4
4023;7545;5
7182;2783;7
4842;4536;5
3267;8710;7
9744;7610;3
777;7755;4
8638;1556;7
9651;3689;3
424;8521;5
3303;7271;6
9397;1191;3
5442;8422;5
4391;4678;2
4625;8898;5
6459;2118;2
2436;5233;4
5516;1612;3
7460;1939;6
8963;8772;3
9713;2211;7
2203;6509;4
2960;4504;2
9968;2053;5
8285;8725;5
5645;6669;2
5134;7028;7
333;8854;3
5318;4417;5
6912;4461;1
5989;6942;2
2393;3989;5
3318;5887;3
1384;5330;1
8495;4263;3
4953;8679;3
3253;4876;1
851;7099;2
6276;6955;5
7109;1902;1
9428;6535;4
8910;4785;1
1695;1357;3
8900;1308;1
8873;3119;1
6969;8542;6
4867;8729;4
9606;3223;1
482;8124;6
909;5948;3
8561;6237;6
1761;1045;3
6278;8637;2
2100;8956;1
4843;7014;1
4482;8193;2
7346;6705;2
7078;2161;2
9228;4586;4
815;6129;7
628;6030;3
4926;7529;4
9962;2082;1
2980;3978;4
5194;2336;7
759;8187;3
4737;8016;4
4231;5350;4
5150;6535;5
8403;6005;6
4973;8851;2
6542;3918;2
8360;2355;3
2779;6461;7
7982;5549;7
9170;8526;1
5520;4358;1
6643;2795;6
2648;4650;4
3996;2398;6
7662;6066;1
5991;3028;5
4626;2807;6
5422;2799;4
7924;7716;3
1590;3527;1
9791;4415;3
6121;1951;1
1452;7079;4
5197;3281;7
350;5050;4
5933;1914;3
6973;6880;7
1554;1609;3
9845;3221;7
8483;5052;1
2206;4100;7
7996;2511;1
5437;7612;6
4913;2753;6
3359;8018;1
2717;3220;5
8235;8899;6
6689;2946;5
3478;1913;5
964;1100;7
5672;3117;3
7512;7052;1
7165;4341;7
3148;6668;7
7396;7175;3
7287;2456;2
7742;4096;5
3963;3118;6
3343;3004;7
8161;2056;4
7327;1143;4
7779;3745;2
1290;7684;6
9496;2224;6
3315;3013;6
8459;5926;2
7869;4784;1
6971;2271;7
3285;4185;5
4933;3710;2
6310;5893;5
9872;6359;7
164;5296;4
9819;7802;5
1560;6841;6
3887;7447;2
9102;2408;2
4299;5912;7
7474;8063;6
7116;4430;1
326;7295;4
9484;2834;7
3160;2316;7
404;4784;1
401;8455;4
1277;1351;3
5553;5677;4
9474;1422;1
7655;7674;1
4050;1590;2
455;4190;3
9058;8386;7
9178;4960;3
4251;1420;3
5390;5485;4
5160;7519;5
1183;4692;2
7;4587;1
3584;7912;4
8063;8997;2
5624;6320;5
2932;2142;4
4441;7143;7
3466;3266;5
3960;8422;2
7132;7882;4
3149;8573;2
6560;7587;2
3567;6635;5
9657;6767;5
5751;4663;7
3092;7591;1
1064;7209;1
1129;8952;1
262;5259;5
375;3714;6
445;1222;7
3663;8089;1
2734;2551;6
7227;3802;7
2001;4992;7
499;7504;5
7536;5067;2
2891;6990;4
3007;5311;1
9775;3327;3
4126;2026;6
2771;8451;4
2230;4560;5
103;8343;7
7599;6312;3
4238;4491;3
8753;8693;6
6829;8430;2
9920;4407;5
9638;6437;7
5923;4002;4
4172;5893;6
6004;2131;1
8621;7225;4
2685;4839;6
5848;4082;7
4356;2619;2
6825;5708;5
5161;4027;7
1713;6551;1
5506;6085;4
7305;8207;7
7099;8366;2
8956;8208;1
5598;7624;4
4075;1413;5
1778;6451;2
6058;4344;6
1032;4824;1
7426;2891;2
6784;2051;1
3702;4650;6
3281;5366;2
5400;4146;3
9309;2795;1
6850;1874;2
4984;3756;4
4156;6269;7
4748;7276;1
6624;7893;4
5046;3678;1
3273;7020;3
6141;4565;5
2975;6400;4
9379;6132;7
8508;7202;5
7500;7320;4
9149;1871;7
8613;3495;1
2916;7124;1
8660;4235;5
7833;3338;4
3099;4967;6
59;3613;7
6257;8667;7
8376;1524;2
7141;8600;1
4916;7801;2
2469;5262;6
9046;2922;6
178;3966;1
7998;1785;6
3231;5275;4
1915;6223;3
4886;8201;4
2990;1591;5
1230;7384;4
7544;5033;4
1024;5813;6
2369;6838;1
9724;5563;5
109;4900;3
2444;6032;5
8916;1312;6
1216;2061;7
859;4140;5
4898;1996;4
7591;8296;2
5500;4676;2
3222;8024;7
1271;3926;7
4547;1905;5
1467;3644;2
4148;3668;3
6735;7716;3
8418;5932;3
2403;5900;4
767;4431;1
5370;4429;7
5915;6443;2
2893;4378;6
6047;5705;5
6432;3760;7
3718;4781;7
4450;7579;2
640;1145;5
3290;7572;6
6130;6001;4
6075;2391;4
8803;5207;7
721;1850;2
9921;7839;7
9534;2765;6
4261;2008;5
1721;5689;1
2492;7846;2
2188;6616;1
2404;6684;2
9864;5026;1
2686;8162;7
8098;4374;1
8446;6757;5
2208;7827;3
7390;4469;4
8784;3666;4
8812;4367;6
9928;7460;1
9137;6733;2
1849;3255;7
5881;1309;1
8312;1372;7
1521;1376;7
7231;1700;1
3780;5890;4
8142;2682;7
9145;2097;3
8461;2851;2
8579;5004;1
4114;3675;3
8351;8895;5
6696;7526;1
452;3115;4
5801;6287;2
6080;3351;6
8698;5752;7
8518;8611;7
4965;3243;5
3440;3912;4
6269;8621;3
2459;5816;2
4372;6657;7
4292;5935;4
3233;3416;6
5661;7805;7
6998;1792;5
3674;4895;4
2668;8478;7
1797;6218;2
3968;4563;5
7163;1910;1
7106;5280;3
3081;7374;6
4895;2275;7
9880;2206;4
8515;6622;6
2288;1473;7
1389;4218;1
449;8672;5
5329;4612;1
5492;1685;7
8377;1892;2
8125;5105;2
3551;2201;5
4160;5804;4
9346;5784;5
3276;3528;4
630;1057;4
8928;8793;6
1135;5346;6
5665;6408;3
9093;8912;5
5244;2520;3
6286;7397;2
2081;2499;5
3822;3661;2
4780;8055;5
3432;2196;7
9012;3284;4
6031;2898;6
8092;7150;1
9069;3446;2
72;1868;7
8641;2736;1
7730;2247;2
7169;7050;6
6614;5487;5
4353;4104;7
6963;2857;6
3499;2020;6
8599;1555;7
3014;8337;1
3085;6885;2
8104;2831;3
1438;4946;1
5032;5298;1
3971;8561;7
5670;2397;3
468;2309;5
5411;1513;4
6772;2889;2
6314;4122;7
1608;3309;5
5213;8553;1
6883;7743;1
6486;1870;2
2582;5987;5
